"","category","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","term","ontology"
"7870","GO:0060903",0.000947780152588806,1,1,1,"positive regulation of meiosis I","BP"
"4820","GO:0032813",0.00104943697770095,1,1,1,"tumor necrosis factor receptor superfamily binding","MF"
"3733","GO:0019510",0.00167671675454181,0.999999340531116,1,2,"S-adenosylhomocysteine catabolic process","BP"
"9766","GO:1902751",0.00175443450491293,0.999999277950161,1,2,"positive regulation of cell cycle G2/M phase transition","BP"
"862","GO:0004013",0.00315833370252037,0.99999648841628,1,4,"adenosylhomocysteinase activity","MF"
"4947","GO:0033353",0.00397979634597916,0.999994050710484,1,5,"S-adenosylmethionine cycle","BP"
"7279","GO:0051098",0.00439627394585409,0.999992739107584,1,5,"regulation of binding","BP"
"4853","GO:0032958",0.00613435941170923,0.999984843807276,1,7,"inositol phosphate biosynthetic process","BP"
"1875","GO:0006730",0.00640946328871618,0.99998310801158,1,8,"one-carbon metabolic process","BP"
"6420","GO:0045727",0.0114897554576058,0.999943026483263,1,12,"positive regulation of translation","BP"
"4427","GO:0031324",0.0185787794986256,0.999844841388772,1,21,"negative regulation of cellular metabolic process","BP"
"1267","GO:0005164",0.0213128867910101,0.999793980610801,1,25,"tumor necrosis factor receptor binding","MF"
"7689","GO:0060255",0.0374922772127175,0.999347895653947,1,42,"regulation of macromolecule metabolic process","BP"
"1132","GO:0004725",0.0398847650635611,0.999259467478912,1,47,"protein tyrosine phosphatase activity","MF"
"3363","GO:0016301",0.0411556754374749,0.999210797145476,1,48,"kinase activity","MF"
"1973","GO:0006955",0.0417615997913636,0.999187204389011,1,48,"immune response","BP"
"1750","GO:0006470",0.0432809761778379,0.999125759931216,1,50,"protein dephosphorylation","BP"
"3298","GO:0016055",0.0433496224420545,0.999122284265744,1,52,"Wnt signaling pathway","BP"
"418","GO:0001934",0.0463980233317532,0.998992638566838,1,54,"positive regulation of protein phosphorylation","BP"
"2750","GO:0009967",0.0496399536765845,0.998844076705814,1,58,"positive regulation of signal transduction","BP"
"1375","GO:0005576",0.0515755841095441,0.99452533278617,2,422,"extracellular region","CC"
"2121","GO:0007283",0.056622665212201,0.998488930110846,1,66,"spermatogenesis","BP"
"5893","GO:0043065",0.0612128260203462,0.998229093759131,1,71,"positive regulation of apoptotic process","BP"
"1969","GO:0006950",0.0652205009286441,0.997984068697365,1,78,"response to stress","BP"
"7450","GO:0051716",0.0660126901548273,0.997934184459338,1,78,"cellular response to stimulus","BP"
"8585","GO:0071944",0.0663296699371357,0.997914049152006,1,78,"cell periphery","CC"
"1249","GO:0005102",0.0812047932784328,0.996847841841234,1,98,"signaling receptor binding","MF"
"2117","GO:0007275",0.0886720938298832,0.996227306482099,1,108,"multicellular organism development","BP"
"5866","GO:0043005",0.108322908019277,0.994319347548615,1,128,"neuron projection","CC"
"9379","GO:0110165",0.147044222010382,0.989348666134566,1,183,"cellular anatomical entity","CC"
"761","GO:0003700",0.148523092132646,0.989126661534018,1,184,"DNA-binding transcription factor activity","MF"
"4867","GO:0032991",0.162029494139718,0.986983914343053,1,200,"protein-containing complex","CC"
"1461","GO:0005783",0.185522876218635,0.982761130680068,1,234,"endoplasmic reticulum","CC"
"768","GO:0003723",0.191431139954033,0.981599117670237,1,241,"RNA binding","MF"
"1340","GO:0005488",0.313790510452141,0.947790779911839,1,429,"binding","MF"
"6675","GO:0046872",0.316068730314749,0.946974374878809,1,431,"metal ion binding","MF"
"1692","GO:0006355",0.335945026642712,0.939536614389607,1,461,"regulation of transcription, DNA-templated","BP"
"1391","GO:0005634",0.459544470390484,0.879644124706456,1,686,"nucleus","CC"
"1351","GO:0005515",0.464255641383314,0.74922809928863,4,3941,"protein binding","MF"
"1484","GO:0005829",0.559483297862381,0.811227379564628,1,913,"cytosol","CC"
"1429","GO:0005737",0.560703904878063,0.810264112314205,1,911,"cytoplasm","CC"
"3285","GO:0016020",0.763277278753406,0.593799024343049,1,1565,"membrane","CC"
"748","GO:0003674",0.999999999999997,0.889674235779464,0,130,"molecular_function","MF"
"1278","GO:0005216",0.999999999999998,0.803032893752348,0,250,"ion channel activity","MF"
"6905","GO:0048522",0.999999999999999,0.820059171366733,0,227,"positive regulation of cellular process","BP"
"2649","GO:0009605",1,0.957011869985727,0,49,"response to external stimulus","BP"
"6903","GO:0048518",1,0.934669888171949,0,73,"positive regulation of biological process","BP"
"2077","GO:0007186",1,0.317893517875307,0,1262,"G protein-coupled receptor signaling pathway","BP"
"6900","GO:0048513",1,0.898929784083608,0,121,"animal organ development","BP"
"1","GO:0000002",1,0.99452708301245,0,6,"mitochondrial genome maintenance","BP"
"2","GO:0000003",1,0.998084534827972,0,2,"reproduction","BP"
"3","GO:0000009",1,0.997367006967298,0,3,"alpha-1,6-mannosyltransferase activity","MF"
"4","GO:0000010",1,0.999091032937869,0,1,"trans-hexaprenyltranstransferase activity","MF"
"5","GO:0000012",1,0.999155548053462,0,1,"single strand break repair","BP"
"6","GO:0000014",1,0.995602849883015,0,5,"single-stranded DNA endodeoxyribonuclease activity","MF"
"7","GO:0000015",1,0.999168869817752,0,1,"phosphopyruvate hydratase complex","CC"
"8","GO:0000017",1,0.999053181405389,0,1,"alpha-glucoside transport","BP"
"9","GO:0000018",1,0.996741997054571,0,4,"regulation of DNA recombination","BP"
"10","GO:0000026",1,0.999192230967826,0,1,"alpha-1,2-mannosyltransferase activity","MF"
"11","GO:0000027",1,0.995164164028271,0,6,"ribosomal large subunit assembly","BP"
"12","GO:0000028",1,0.998421421422597,0,2,"ribosomal small subunit assembly","BP"
"13","GO:0000030",1,0.997097459831711,0,3,"mannosyltransferase activity","MF"
"14","GO:0000035",1,0.998997751863189,0,1,"acyl binding","MF"
"15","GO:0000038",1,0.999273130169113,0,1,"very long-chain fatty acid metabolic process","BP"
"16","GO:0000041",1,0.999162100146172,0,1,"transition metal ion transport","BP"
"17","GO:0000045",1,0.991949696554501,0,9,"autophagosome assembly","BP"
"18","GO:0000048",1,0.997407903204316,0,3,"peptidyltransferase activity","MF"
"19","GO:0000049",1,0.982316902560122,0,21,"tRNA binding","MF"
"20","GO:0000054",1,0.999128133711913,0,1,"ribosomal subunit export from nucleus","BP"
"21","GO:0000055",1,0.999189852834241,0,1,"ribosomal large subunit export from nucleus","BP"
"22","GO:0000056",1,0.999189852834241,0,1,"ribosomal small subunit export from nucleus","BP"
"23","GO:0000062",1,0.996613368663829,0,4,"fatty-acyl-CoA binding","MF"
"24","GO:0000064",1,0.999200194140478,0,1,"L-ornithine transmembrane transporter activity","MF"
"25","GO:0000070",1,0.998306677921882,0,2,"mitotic sister chromatid segregation","BP"
"26","GO:0000076",1,0.996572966498846,0,4,"DNA replication checkpoint","BP"
"27","GO:0000077",1,0.987237457505215,0,15,"DNA damage checkpoint","BP"
"28","GO:0000079",1,0.995778578677414,0,5,"regulation of cyclin-dependent protein serine/threonine kinase activity","BP"
"29","GO:0000082",1,0.986762546652225,0,15,"G1/S transition of mitotic cell cycle","BP"
"30","GO:0000083",1,0.996827794346623,0,4,"regulation of transcription involved in G1/S transition of mitotic cell cycle","BP"
"31","GO:0000086",1,0.994944706898368,0,6,"G2/M transition of mitotic cell cycle","BP"
"32","GO:0000095",1,0.999234177496857,0,1,"S-adenosyl-L-methionine transmembrane transporter activity","MF"
"33","GO:0000098",1,0.999272651596148,0,1,"sulfur amino acid catabolic process","BP"
"34","GO:0000103",1,0.998963212506594,0,1,"sulfate assimilation","BP"
"35","GO:0000104",1,0.998233765926721,0,2,"succinate dehydrogenase activity","MF"
