"","category","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","term","ontology"
"62","GO:0005576",0.0205005667099719,0.986993188703298,39,2750,"extracellular region","CC"
"64","GO:0005739",0.0377227930900844,0.975631823563706,34,2167,"mitochondrion","CC"
"63","GO:0005615",0.0127926591775769,0.992867651158354,27,1706,"extracellular space","CC"
"184","GO:0016491",0.000143629036346412,0.999943126229297,26,1058,"oxidoreductase activity","MF"
"34","GO:0003824",0.00748639303278234,0.996563535869487,18,898,"catalytic activity","MF"
"368","GO:0055114",0.0129138783984272,0.994023812817755,16,776,"oxidation-reduction process","BP"
"408","GO:0062023",0.00318559076168251,0.998731186703574,16,779,"collagen-containing extracellular matrix","CC"
"194","GO:0016829",0.000259278330369115,0.999934986627356,12,321,"lyase activity","MF"
"228","GO:0030900",3.93317542963552e-07,0.999999949733678,12,191,"forebrain development","BP"
"360","GO:0050896",0.000696942642566455,0.999803892571211,12,433,"response to stimulus","BP"
"102","GO:0007601",0.00346343542378202,0.998884012391109,11,449,"visual perception","BP"
"221","GO:0030182",0.00109614498289606,0.999695747228592,11,356,"neuron differentiation","BP"
"54","GO:0005102",0.0384377873369996,0.983262659675045,10,529,"signaling receptor binding","MF"
"56","GO:0005125",2.98208646727919e-07,0.999999972226692,10,96,"cytokine activity","MF"
"92","GO:0007275",1.15149950038088e-06,0.999999873802723,10,120,"multicellular organism development","BP"
"180","GO:0016055",0.00383017589363519,0.998828860807116,10,384,"Wnt signaling pathway","BP"
"182","GO:0016323",0.018853972547255,0.992682398779045,10,536,"basolateral plasma membrane","CC"
"209","GO:0020037",0.000429772058671519,0.999902432438736,10,264,"heme binding","MF"
"315","GO:0045165",2.82435124047313e-06,0.999999654538457,10,146,"cell fate commitment","BP"
"11","GO:0001654",2.16455637775801e-06,0.999999781079381,9,115,"eye development","BP"
"49","GO:0004713",0.0068087319207066,0.997892931128403,9,384,"protein tyrosine kinase activity","MF"
"55","GO:0005109",1.55278297705243e-06,0.999999850757159,9,94,"frizzled binding","MF"
"65","GO:0005912",0.0109452024556496,0.996346391650395,9,404,"adherens junction","CC"
"201","GO:0018108",0.00680741518544651,0.997893454485635,9,383,"peptidyl-tyrosine phosphorylation","BP"
"371","GO:0060070",1.01194602850319e-06,0.999999907241805,9,104,"canonical Wnt signaling pathway","BP"
"9","GO:0001503",0.0021581027612895,0.999495751784279,8,224,"ossification","BP"
"90","GO:0007156",0.0185475366352747,0.99371902052768,8,397,"homophilic cell adhesion via plasma membrane adhesion molecules","BP"
